tiempo,voltaje
6.10122024404881,-0.8988405899766414
6.20124024804961,-0.9041513845285926
6.30126025205041,-0.9010834522521971
6.40128025605121,-0.8769566412897225
6.501300260052011,-0.8674049254440833
6.601320264052811,-0.87749541532494
6.7013402680536105,-0.8624680807106593
6.801360272054411,-0.864532685967481
6.901380276055211,-0.8701607351260191
7.001400280056012,-0.8555681158917529
7.101420284056811,-0.839183339298536
7.201440288057611,-0.8502096107281415
7.301460292058412,-0.8293953331588991
7.401480296059212,-0.8663290156832892
7.5015003000600124,-0.826898141047438
7.601520304060812,-0.8291243515945107
7.701540308061612,-0.8277506594315128
7.801560312062413,-0.818492694425738
7.901580316063213,-0.8338152830253435
8.001600320064012,-0.8105405634177018
8.101620324064813,-0.7990470560781187
8.201640328065613,-0.781978518911811
8.301660332066414,-0.7959389386892013
8.401680336067214,-0.792693689713602
8.501700340068014,-0.783326480105125
8.601720344068815,-0.7626962137928578
8.701740348069613,-0.7619383511897144
8.801760352070414,-0.7637260927552096
8.901780356071214,-0.746317678751596
9.001800360072014,-0.7433124008887275
9.101820364072815,-0.72723168617686
9.201840368073615,-0.7363663386187829
9.301860372074415,-0.7248327343638543
9.401880376075216,-0.7174593418456892
9.501900380076016,-0.7199158105898181
9.601920384076816,-0.6938096918136227
9.701940388077615,-0.6853850465732625
9.801960392078415,-0.678889210637858
9.901980396079216,-0.6719354486335618
10.002000400080016,-0.674080183021299
10.102020404080816,-0.6541392548260787
10.202040408081617,-0.6430158998802912
10.302060412082417,-0.6368955776648078
10.402080416083217,-0.6193743498875145
10.502100420084018,-0.6021886168458144
10.602120424084816,-0.5753856749770121
10.702140428085617,-0.5800401206636565
10.802160432086417,-0.5662346490028016
10.902180436087217,-0.5560271459819629
11.002200440088018,-0.5603495550073929
11.102220444088818,-0.5266664242979794
11.202240448089618,-0.5103470208186308
11.302260452090419,-0.47011564483773705
11.40228045609122,-0.479656042346567
11.502300460092018,-0.45681347321840693
11.602320464092818,-0.4413013889514607
11.702340468093618,-0.43270021829756655
11.802360472094419,-0.3884694453300044
11.90238047609522,-0.3699623563207218
12.00240048009602,-0.34571001633687454
12.10242048409682,-0.33723822741276605
12.20244048809762,-0.28682710868932565
12.30246049209842,-0.28553597703697553
12.40248049609922,-0.2339829684164938
12.50250050010002,-0.1836161224005903
12.60252050410082,-0.1780220538862486
12.70254050810162,-0.13280285659378266
12.80256051210242,-0.08097591698816783
12.902580516103221,-0.036877512058984666
13.002600520104021,0.008715891174286049
13.102620524104822,0.08814854266807877
13.202640528105622,0.14884569995499589
13.30266053210642,0.24702406709689248
13.402680536107221,0.3293544640685936
13.502700540108021,0.4670568528646193
13.602720544108822,0.5774354052760946
13.702740548109622,0.7406039081706772
13.802760552110422,0.9381938314558428
13.902780556111223,1.129627201087589
14.002800560112023,1.368797556165221
14.102820564112823,1.5878115802260444
14.202840568113622,1.7096629219109434
14.302860572114422,1.7862584100487755
14.402880576115223,1.7388675883785865
14.502900580116023,1.591756052984915
14.602920584116823,1.3210418505985466
14.702940588117624,0.9725550313758683
14.802960592118424,0.5498140075391613
14.902980596119225,0.05150641278104659
15.003000600120025,-0.3970134460678901
15.103020604120823,-0.6967358960183576
15.203040608121624,-0.860615011443992
15.303060612122424,-0.9168761213740726
15.403080616123225,-0.9409304568577521
15.503100620124025,-0.958948848985349
15.603120624124825,-0.9345273145366846
15.703140628125626,-0.9472759743827465
15.803160632126426,-0.9617543813361604
15.903180636127226,-0.9406930180817322
16.003200640128025,-0.9542387565681383
16.103220644128825,-0.9337566065918381
16.203240648129626,-0.9271114735163405
16.303260652130426,-0.9439204482803639
16.403280656131226,-0.9230460982934213
16.503300660132027,-0.9254690503480846
16.603320664132827,-0.91824353294816
16.703340668133627,-0.904312762914665
16.803360672134428,-0.9224991860111945
16.903380676135228,-0.9242939926366107
17.00340068013603,-0.922308392285658
17.10342068413683,-0.9181717702651072
17.20344068813763,-0.9073273532867714
17.30346069213843,-0.8996281180960178
17.403480696139226,-0.8966949850787329
17.503500700140027,-0.8875495188899656
17.603520704140827,-0.8919861707134051
17.703540708141627,-0.8738091707082566
17.803560712142428,-0.8871509082434621
17.903580716143228,-0.8533919204431635
18.00360072014403,-0.8703535037638105
18.10362072414483,-0.8811233665853049
18.20364072814563,-0.8791250337340526
18.30366073214643,-0.8593759557939828
18.40368073614723,-0.8621375713663871
18.50370074014803,-0.8483802153341833
18.60372074414883,-0.8463173285044462
18.70374074814963,-0.8472167476183398
18.80376075215043,-0.8503013391919163
18.90378075615123,-0.8522297776069239
19.003800760152032,-0.8366939269383199
19.103820764152832,-0.8187082689829133
19.203840768153633,-0.820067063563366
19.30386077215443,-0.8294894600629167
19.40388077615523,-0.8100085159126479
19.50390078015603,-0.8024752186822973
19.60392078415683,-0.809630243873554
19.70394078815763,-0.793588044945391
19.80396079215843,-0.7887420504174272
19.90398079615923,-0.7948124694263666
20.004000800160032,-0.7737175652188911
20.104020804160832,-0.7654482235299735
20.204040808161633,-0.7538276901506848
20.304060812162433,-0.7475569695546839
20.404080816163233,-0.7651358448329445
20.504100820164034,-0.7538211900942746
20.604120824164834,-0.7321877518577727
20.704140828165635,-0.724897986021636
20.804160832166435,-0.7173762879145196
20.904180836167235,-0.6762734976447752
21.004200840168036,-0.7011383215361051
21.104220844168832,-0.6872987938384424
21.204240848169633,-0.6806700960691683
21.304260852170433,-0.6749869660358687
21.404280856171233,-0.6756650621878778
21.504300860172034,-0.655639383304976
21.604320864172834,-0.6613624784185715
21.704340868173635,-0.6460778463591125
21.804360872174435,-0.6382892596852128
21.904380876175235,-0.6219719447595466
22.004400880176036,-0.5886048711952602
22.104420884176836,-0.6189649473207468
22.204440888177636,-0.5815226236864448
22.304460892178437,-0.592126647559671
22.404480896179237,-0.5678204711207372
22.504500900180037,-0.5387632770271192
22.604520904180838,-0.5349700842819323
22.704540908181638,-0.5317127756362814
22.80456091218244,-0.5127216944933262
22.904580916183235,-0.4826592837734255
23.004600920184036,-0.4798340368633881
23.104620924184836,-0.4525562942478141
23.204640928185636,-0.43548819154495694
23.304660932186437,-0.42262101395791757
23.404680936187237,-0.373656608845154
23.504700940188037,-0.3664533308267959
23.604720944188838,-0.3693016348613028
23.704740948189638,-0.3218364767203227
23.80476095219044,-0.3031655853098968
23.90478095619124,-0.2588328303469747
24.00480096019204,-0.2437768240208251
24.10482096419284,-0.20284484207612902
24.20484096819364,-0.15944058060081756
24.30486097219444,-0.11507845412776364
24.40488097619524,-0.09082618392019108
24.50490098019604,-0.03233490624223051
24.60492098419684,0.021974970640782777
24.704940988197638,0.08300790060615126
24.80496099219844,0.17867984908294995
24.90498099619924,0.2472386865557215
25.00500100020004,0.3259998477065474
25.10502100420084,0.45970088426593414
25.20504100820164,0.6040161561058962
25.30506101220244,0.7498038151493394
25.40508101620324,0.9081806938703212
25.50510102020404,1.1277760367263785
25.60512102420484,1.3675436394421798
25.70514102820564,1.5550326462513722
25.805161032206442,1.7188137588038228
25.905181036207242,1.7842374559503333
26.005201040208043,1.723770249024214
26.105221044208843,1.5852415693075836
26.205241048209643,1.3082499979614748
26.305261052210444,0.98846407116474
26.405281056211244,0.5605846035234852
26.505301060212044,0.0575330317723244
26.60532106421284,-0.36443846301639077
26.70534106821364,-0.7021483546094126
26.805361072214442,-0.8512358853144791
26.905381076215242,-0.913921811678516
27.005401080216043,-0.9269312158008995
27.105421084216843,-0.9643534216679263
27.205441088217643,-0.940133668530921
27.305461092218444,-0.9507562849040927
27.405481096219244,-0.9587160914629239
27.505501100220044,-0.941895170836361
27.605521104220845,-0.9419521484746349
27.705541108221645,-0.9472737557327412
27.805561112222446,-0.9378390927979254
27.905581116223246,-0.9396050958612336
28.005601120224046,-0.9317851981377395
28.105621124224847,-0.9234220166230835
28.205641128225647,-0.9112603418840758
28.305661132226447,-0.9365292585134767
28.405681136227244,-0.8998036994549795
28.505701140228044,-0.9375889992820228
28.605721144228845,-0.9164699641726795
28.705741148229645,-0.9059015239434447
28.805761152230446,-0.9057545828215117
28.905781156231246,-0.9115171019726159
29.005801160232046,-0.9040412582333549
29.105821164232847,-0.903502761526263
29.205841168233647,-0.9010203057528061
29.305861172234447,-0.883124073424053
29.405881176235248,-0.8844811792181863
29.505901180236048,-0.8913476738633557
29.60592118423685,-0.8717239542237842
29.70594118823765,-0.8738805133073689
29.80596119223845,-0.8649885890413301
29.90598119623925,-0.8629126472015387
30.00600120024005,-0.8735164206533137
30.10602120424085,-0.8667693137271285
30.206041208241647,-0.8495566820423397
30.306061212242447,-0.8467065867373982
30.406081216243248,-0.848715892109042
30.506101220244048,-0.8429433405041534
30.60612122424485,-0.8268599595083667
30.70614122824565,-0.8409795383829464
30.80616123224645,-0.8249241072727098
30.90618123624725,-0.8276489663485598
31.00620124024805,-0.8229330063130523
31.10622124424885,-0.8047910915078798
31.20624124824965,-0.8024369990541346
31.30626125225045,-0.7973539275223774
31.40628125625125,-0.7871133599516107
31.50630126025205,-0.7945139681347243
31.606321264252852,-0.7823322921763661
31.706341268253652,-0.7865492159468102
31.806361272254453,-0.7743611886867244
31.906381276255253,-0.7729165214136265
32.00640128025605,-0.7645073297058345
32.106421284256854,-0.7532315422732048
32.20644128825765,-0.760908043727863
32.306461292258454,-0.7251744479028845
32.40648129625925,-0.7493531416958472
32.506501300260055,-0.7444435757591449
32.60652130426085,-0.7135347533551057
32.706541308261656,-0.7098096525832208
32.80656131226245,-0.7038819035530168
32.90658131626326,-0.6960123453905293
33.00660132026405,-0.6943555311876424
33.10662132426485,-0.6948953373170021
33.206641328265654,-0.6765939105818363
33.30666133226645,-0.6752781301500146
33.406681336267255,-0.649620128542997
33.50670134026805,-0.6514005939353718
33.606721344268855,-0.648419854402145
33.70674134826965,-0.6332705369644567
33.806761352270456,-0.6154551954434536
33.90678135627125,-0.6143628843570843
34.00680136027206,-0.6056773424893468
34.106821364272854,-0.5833089014161167
34.20684136827366,-0.5711180535251034
34.306861372274454,-0.5659574838407297
34.40688137627526,-0.5523808633550882
34.506901380276055,-0.5315543364911846
34.60692138427686,-0.5339373388819116
34.706941388277656,-0.5184403819666509
34.80696139227845,-0.49573142668577297
34.90698139627926,-0.47407227064517027
35.00700140028005,-0.4513587521788974
35.10702140428086,-0.4213038526550477
35.207041408281654,-0.4080393302302067
35.30706141228246,-0.3976391805763258
35.407081416283255,-0.3744001187470714
35.50710142028406,-0.361014079074417
35.607121424284855,-0.32640134812584504
35.70714142828566,-0.3025914385933279
35.807161432286456,-0.26800653802294316
35.90718143628726,-0.24881262189870934
36.00720144028806,-0.2021167355094373
36.10722144428886,-0.15583612424153692
36.20724144828966,-0.13272473804114157
36.30726145229046,-0.08414385742646185
36.40728145629126,-0.03312493496117088
36.50730146029206,0.009644098030194774
36.60732146429286,0.07625529466784729
36.707341468293656,0.14261347089975562
36.80736147229446,0.22190000792064557
36.90738147629526,0.3039582175433834
37.00740148029606,0.4180180862280188
37.10742148429686,0.547788538090558
37.20744148829766,0.7053013712921513
37.30746149229846,0.8746220985505299
37.40748149629926,1.0870279176545368
37.50750150030006,1.2761067344184402
37.60752150430086,1.5059231131502564
37.70754150830166,1.6706941623939124
37.80756151230246,1.7825082432738009
37.90758151630326,1.7423246880009582
38.007601520304064,1.627257761123863
38.10762152430486,1.4159204075871568
38.207641528305665,1.090612497491563
38.30766153230646,0.700748677130932
38.407681536307265,0.2178986153763551
38.50770154030806,-0.24829774812480324
38.60772154430886,-0.6031537606395384
38.70774154830966,-0.7880821253404452
38.80776155231046,-0.8881372939166532
38.907781556311264,-0.9395110972245589
39.00780156031206,-0.9555301522377131
39.107821564312864,-0.945137418685987
39.20784156831366,-0.9631415400170726
39.307861572314465,-0.930089172073429
39.40788157631526,-0.9345069872525879
39.507901580316066,-0.9486502875262849
39.60792158431686,-0.9586314723535265
39.70794158831767,-0.9254350174436907
39.80796159231846,-0.9375425750756855
39.90798159631927,-0.9213985967659792
40.008001600320064,-0.9470586304313446
40.10802160432087,-0.9344038378893175
40.208041608321665,-0.9256109514278515
40.30806161232246,-0.9224035777703278
40.408081616323265,-0.9245397217301293
40.50810162032406,-0.9109308562327932
40.608121624324866,-0.9249093144321754
40.70814162832566,-0.9126829389934856
40.80816163232647,-0.9070332678619462
40.908181636327264,-0.90001868260814
41.00820164032807,-0.894922208527059
41.108221644328864,-0.9101071242525033
41.20824164832967,-0.9109698200538674
41.308261652330465,-0.8795640288794623
41.40828165633127,-0.8856723743385501
41.508301660332066,-0.8930760895591091
41.60832166433287,-0.8666147370186437
41.70834166833367,-0.8774421285638049
41.80836167233447,-0.8632142970694747
41.90838167633527,-0.8706743696160075
42.00840168033607,-0.8470162891956807
42.10842168433687,-0.8462744556310282
42.208441688337665,-0.8624493470088251
42.30846169233847,-0.8463013548021033
42.408481696339265,-0.8455438539810792
42.50850170034007,-0.8342126057746408
42.608521704340866,-0.8533676801170361
42.70854170834167,-0.8325930121271637
42.80856171234247,-0.8245171367720039
42.90858171634327,-0.8482464894781239
43.00860172034407,-0.8379561949060336
43.10862172434487,-0.8418840443127132
43.20864172834567,-0.8194541381400275
43.30866173234647,-0.8047496964826047
43.40868173634727,-0.7919595870644899
43.50870174034807,-0.8011893328796313
43.60872174434887,-0.7804762228678964
43.708741748349674,-0.8052761345835662
43.80876175235047,-0.8030977644214137
43.90878175635127,-0.7810794977578901
44.00880176035207,-0.7710096197556784
44.10882176435287,-0.7693642679770689
44.20884176835367,-0.7837538880337023
44.30886177235447,-0.7578618852598926
44.40888177635527,-0.7637492762208157
44.50890178035607,-0.7375776449826896
44.60892178435687,-0.7340068600699782
44.70894178835767,-0.740291125330821
44.808961792358474,-0.7290633255344617
44.90898179635927,-0.7273532534307092
45.009001800360075,-0.7100192030797432
45.10902180436087,-0.6922571711803888
45.209041808361675,-0.7038562728288952
45.30906181236247,-0.6809117814851886
45.409081816363276,-0.6829586397282096
45.50910182036407,-0.6770259992220021
45.60912182436488,-0.6613319638847198
45.709141828365674,-0.6614863317208907
45.80916183236647,-0.6472339443615842
45.909181836367274,-0.6439131235335456
46.00920184036807,-0.6021778450192764
46.109221844368875,-0.6109959142336705
46.20924184836967,-0.6074788828209747
46.309261852370476,-0.5870592409326209
46.40928185637127,-0.5785964952081499
46.50930186037208,-0.567483531455853
46.60932186437287,-0.5464258117319899
46.70934186837368,-0.5317422132038327
46.809361872374474,-0.5307874485339575
46.90938187637528,-0.5167757328647044
47.009401880376075,-0.4986225700598266
47.10942188437688,-0.50300856529307
47.209441888377675,-0.4784577841565493
47.30946189237848,-0.4320811618026399
47.409481896379276,-0.41079052259825627
47.50950190038008,-0.41017464720001334
47.60952190438088,-0.3812107941500566
47.709541908381674,-0.36188224947879166
47.80956191238248,-0.3108098352604451
47.909581916383274,-0.30542840698091783
48.00960192038408,-0.2911584162147725
48.109621924384875,-0.2706926133787502
48.20964192838568,-0.2461929469274886
48.309661932386476,-0.1944952073308619
48.40968193638728,-0.16751387290733588
48.50970194038808,-0.1341354720632269
48.60972194438888,-0.082295350667562
48.70974194838968,-0.03778438173766926
48.80976195239048,0.04445969186464543
48.90978195639128,0.09782334950077626
49.00980196039208,0.15869497489527237
49.10982196439288,0.25359724933520084
49.20984196839368,0.3322841859567767
49.30986197239448,0.4313539158080609
49.409881976395276,0.583052856932178
49.50990198039608,0.7243528783564991
49.60992198439688,0.8859074860399372
49.70994198839768,1.0967866936633492
49.80996199239848,1.307138096422692
49.90998199639928,1.509191575076574
50.01000200040008,1.6917325444788356
50.11002200440088,1.7773365673574193
50.21004200840168,1.7176980746583124
50.31006201240248,1.6076812633890138
50.41008201640328,1.3681454661894623
50.510102020404084,1.0463591071029583
50.61012202440488,0.627493874615901
50.710142028405684,0.14047843237825555
50.81016203240648,-0.3120994832972162
50.910182036407285,-0.65228603441034
51.01020204040808,-0.8207554105383584
51.110222044408886,-0.9037197880989061
51.21024204840968,-0.9370074956363063
51.31026205241048,-0.9547293330937306
51.41028205641128,-0.9543554817768168
51.51030206041208,-0.9408025990220419
51.610322064412884,-0.9418758207361171
51.71034206841368,-0.9546912443662788
51.810362072414485,-0.9417406187704209
51.91038207641528,-0.9329353007193142
52.010402080416085,-0.9547971729702708
52.11042208441688,-0.9302778318653818
52.210442088417686,-0.9399059180987559
52.31046209241848,-0.9251035114700557
52.41048209641929,-0.9359335909113434
52.510502100420084,-0.9438025001741213
52.61052210442089,-0.9394421891510585
52.710542108421684,-0.9200585207578375
52.81056211242249,-0.9152733163981538
52.910582116423285,-0.924202442446732
53.01060212042409,-0.9060186073634925
53.110622124424886,-0.9262204267856692
53.21064212842568,-0.9074210363200383
53.310662132426486,-0.9159785686095986
53.41068213642728,-0.9074468863746363
53.51070214042809,-0.8974653595751453
53.610722144428884,-0.9035037092326074
53.71074214842969,-0.8956534242496542
53.810762152430485,-0.8785999028044401
53.91078215643129,-0.891231932885966
54.010802160432085,-0.8738499934051673
54.11082216443289,-0.8901900363212942
54.210842168433686,-0.8702215064206171
54.31086217243449,-0.8576692788772212
54.41088217643529,-0.8933039036164382
54.51090218043609,-0.8729941485174866
54.61092218443689,-0.8556255470779938
54.71094218843769,-0.859729140473863
54.81096219243849,-0.8502189174597735
54.910982196439285,-0.8561290243874439
55.01100220044009,-0.8453069184506056
55.111022204440886,-0.8437357203579888
55.21104220844169,-0.8264272807452446
55.311062212442486,-0.8314044890419895
55.41108221644329,-0.8263310116672483
55.51110222044409,-0.8294960688105683
55.61112222444489,-0.8258325828736357
55.71114222844569,-0.8207671822165665
55.81116223244649,-0.8078847625653035
55.91118223644729,-0.8113260003786967
56.01120224044809,-0.7994008775954509
56.11122224444889,-0.7766189148511237
56.21124224844969,-0.7836238293968097
56.31126225245049,-0.7904411433292233
56.411282256451294,-0.7698938741136923
56.51130226045209,-0.7805865013165406
56.611322264452895,-0.7913564535171792
56.71134226845369,-0.7753900789682472
56.81136227245449,-0.7782102117758862
56.91138227645529,-0.7570637747361305
57.01140228045609,-0.7472579309322518
57.11142228445689,-0.7244118279491801
57.21144228845769,-0.7314747063090912
57.31146229245849,-0.7303291024719867
57.41148229645929,-0.7130566701327572
57.511502300460094,-0.736484880353368
57.61152230446089,-0.7048414593920012
57.711542308461695,-0.6921048088897601
57.81156231246249,-0.7069967712664111
57.911582316463296,-0.6729415451476125
58.01160232046409,-0.6729213447036487
58.111622324464896,-0.672132907594932
58.21164232846569,-0.6530589277482263
58.3116623324665,-0.6278049736225566
58.411682336467294,-0.639521121997923
58.5117023404681,-0.6293711831832227
58.611722344468895,-0.6266279039630044
58.71174234846969,-0.6203609657403213
58.811762352470495,-0.5930129058461399
58.91178235647129,-0.5989325700357403
59.011802360472096,-0.5782873630291391
59.11182236447289,-0.5719582265997218
59.2118423684737,-0.5500865239728535
59.311862372474494,-0.5387159581026069
59.4118823764753,-0.5182969247506221
59.511902380476094,-0.51979349069058
59.6119223844769,-0.5027673614919228
59.711942388477695,-0.4945333898589756
59.8119623924785,-0.4731089424918445
59.911982396479296,-0.4479903173773428
60.0120024004801,-0.426393188480025
60.112022404480896,-0.42440226223774147
60.2120424084817,-0.38662333779227587
60.3120624124825,-0.36071247632848014
60.412082416483294,-0.3477672006222069
60.5121024204841,-0.30930181018128045
60.612122424484895,-0.31033912726168955
60.7121424284857,-0.28774019167349646
60.812162432486495,-0.26369487970343963
60.9121824364873,-0.19919761772316907
61.012202440488096,-0.17315825741823965
61.1122224444889,-0.14267932050836718
61.2122424484897,-0.09811429174488756
61.3122624524905,-0.06669974869652427
61.4122824564913,0.019525445409196953
61.5123024604921,0.05290376730228688
61.6123224644929,0.11653330598275155
61.7123424684937,0.19540981332786422
61.8123624724945,0.27660746271747383
61.9123824764953,0.3712124113311716
62.0124024804961,0.47498978165639294
62.1124224844969,0.6219993595453863
62.2124424884977,0.7946169733221763
62.3124624924985,0.9737827739150017
62.4124824964993,1.1833096271813424
62.5125025005001,1.377326370893196
62.6125225045009,1.5662699144450911
62.7125425085017,1.7088929620976714
62.8125625125025,1.7538127657252442
62.9125825165033,1.7042825536669037
63.0126025205041,1.5157874959330544
63.1126225245049,1.291150530568048
63.212642528505704,0.9215806456347103
63.3126625325065,0.47638070659100645
63.412682536507305,-0.016767223967254597
63.5127025405081,-0.4504527543356899
63.612722544508905,-0.7049418888378294
63.7127425485097,-0.8534228231638573
63.812762552510506,-0.9272577291912685
63.9127825565113,-0.9504314980587325
64.0128025605121,-0.9486768934340178
64.1128225645129,-0.9304244665717644
64.21284256851371,-0.9491438724912776
64.3128625725145,-0.9600823530126038
64.4128825765153,-0.945633794639553
64.5129025805161,-0.9438643327954552
64.61292258451691,-0.9659837280452267
64.7129425885177,-0.937383793137554
64.8129625925185,-0.9369360451688605
64.9129825965193,-0.925414445068111
65.01300260052011,-0.9116018440616275
65.1130226045209,-0.9165057104565468
65.2130426085217,-0.9281047692890716
65.3130626125225,-0.934089528246005
65.41308261652331,-0.894862137379952
65.51310262052411,-0.9175372536375581
65.6131226245249,-0.9154852029036262
65.7131426285257,-0.9133212434807885
65.81316263252651,-0.9085141323647616
65.91318263652731,-0.9093120816249293
66.0132026405281,-0.9109360882983194
66.1132226445289,-0.9079554898417136
66.2132426485297,-0.9000572192964595
66.31326265253051,-0.902360947406445
66.41328265653131,-0.9012052287772315
66.5133026605321,-0.8901143878790297
66.6133226645329,-0.890780975190935
66.71334266853371,-0.87019307788372
66.81336267253451,-0.9086924516259269
66.9133826765353,-0.8681639700986923
67.0134026805361,-0.863459555648158
67.11342268453691,-0.8934392500055094
67.21344268853771,-0.8728591625888815
67.31346269253851,-0.8698139988144954
67.4134826965393,-0.8767806749234692
67.51350270054012,-0.8670265870837321
67.61352270454091,-0.8668320924311028
67.71354270854171,-0.8346146751394314
67.8135627125425,-0.8391227722081969
67.9135827165433,-0.8320352257673266
68.01360272054411,-0.8337321432142403
68.11362272454491,-0.8483620623219614
68.21364272854571,-0.8383616473761092
68.3136627325465,-0.8241873369256968
68.41368273654732,-0.837184141035448
68.51370274054811,-0.8136290861438308
68.61372274454891,-0.8188701158506483
68.7137427485497,-0.8158314661420614
68.81376275255052,-0.8004955360624458
68.91378275655131,-0.7985865852146564
69.01380276055211,-0.8019617275884388
69.1138227645529,-0.7819767661862694
69.21384276855372,-0.799490046484622
69.31386277255451,-0.7775167585724614
69.41388277655531,-0.772624945862217
69.51390278055611,-0.7764099713652086
69.6139227845569,-0.764685749462182
69.71394278855772,-0.7749598712898246
69.81396279255851,-0.747573983675694
69.91398279655931,-0.7528871334002785
70.0140028005601,-0.7503416939285241
70.11402280456092,-0.7285470216883021
70.21404280856171,-0.7398429275397472
70.31406281256251,-0.7404792271926733
70.41408281656331,-0.7353813562393327
70.51410282056412,-0.7069928439931045
70.61412282456492,-0.7189041280512011
70.71414282856571,-0.6813988150238345
70.81416283256651,-0.7124034142898873
70.91418283656732,-0.6670370721314237
71.01420284056812,-0.6740781583384937
71.11422284456891,-0.6690995387031319
71.21424284856971,-0.6652703680713853
71.31426285257052,-0.6472496344399635
71.41428285657132,-0.6427534878751694
71.51430286057212,-0.622180706208484
71.61432286457291,-0.6225912684023379
71.71434286857371,-0.612414940935566
71.81436287257452,-0.6073828664824794
71.91438287657532,-0.5937672725722418
72.01440288057611,-0.5791690653721998
72.11442288457691,-0.5879699840146606
72.21444288857772,-0.572514440283956
72.31446289257852,-0.5392755720107167
72.41448289657932,-0.5321515728641844
72.51450290058011,-0.5222897976003208
72.61452290458092,-0.5062502078687832
72.71454290858172,-0.4882904424632434
72.81456291258252,-0.48178941622123805
72.91458291658331,-0.46803454665891414
73.01460292058412,-0.44131963576113914
73.11462292458492,-0.43517936531204704
73.21464292858572,-0.40243535798732366
73.31466293258651,-0.4035723110956937
73.41468293658731,-0.3550770397843566
73.51470294058812,-0.33812819319291815
73.61472294458892,-0.3162920067100874
73.71474294858972,-0.2833599674972288
73.81476295259051,-0.24899612662670756
73.91478295659132,-0.2258554971844486
74.01480296059212,-0.22234817660390804
74.11482296459292,-0.18191553287275714
74.21484296859371,-0.13736139633536576
74.31486297259453,-0.08913587152022963
74.41488297659532,-0.03814724621520059
74.51490298059612,0.0006553456806997482
74.61492298459692,0.06719744428071205
74.71494298859773,0.12266400098521817
74.81496299259852,0.19810881689958526
74.91498299659932,0.27538331126563853
75.01500300060012,0.37931746983094466
75.11502300460091,0.4912568257316039
75.21504300860173,0.63205045035986
75.31506301260252,0.8136162672635502
75.41508301660332,0.9803497547109348
75.51510302060412,1.2236120735908291
75.61512302460493,1.4139264432512346
75.71514302860572,1.5959840050488696
75.81516303260652,1.706355099697088
75.91518303660732,1.7500283355785005
76.01520304060813,1.6630666109164218
76.11522304460892,1.496539258216002
76.21524304860972,1.2518860584700475
76.31526305261052,0.8608445593731912
76.41528305661133,0.4225100665443113
76.51530306061213,-0.07965038441791178
76.61532306461292,-0.48091429619955145
76.71534306861372,-0.7194579350489436
76.81536307261453,-0.8697288759555918
76.91538307661533,-0.8986133304364001
77.01540308061612,-0.9300124108246317
77.11542308461692,-0.9495705395116676
77.21544308861772,-0.9391443881260566
77.31546309261853,-0.9351771318274456
77.41548309661933,-0.9372942928315131
77.51550310062012,-0.9574886842589468
77.61552310462092,-0.9471847862314523
77.71554310862173,-0.9404411110110799
77.81556311262253,-0.9367160643940525
77.91558311662332,-0.9277345110324237
78.01560312062412,-0.9301010790138657
78.11562312462493,-0.9431367732799346
78.21564312862573,-0.923854968102605
78.31566313262653,-0.9193926598632629
78.41568313662732,-0.9177095302028174
78.51570314062813,-0.9102752098572691
78.61572314462893,-0.9104853117725688
